gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,der_pct,total_rcv_started,total_rcv_correct,total_collision,radio_der_pct,collision_pct
7,4,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,4,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,4,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,5,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,5,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,5,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,5,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,5,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,5,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,6,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,6,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,6,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,6,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,6,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,6,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,7,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,7,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,7,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,7,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,7,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,7,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
